replied_tweet_id,reply_tweet_id,annotation1,annotation2,final_annotation
1383718974181969937,1383719189274271744,0,0,0
1383718517841678344,1383718974181969937,0,0,0
1383690977664135178,1383718704412708866,2,2,2
1383703683649605648,1383706903499337735,2,2,2
1383667272636518401,1383700590484623365,0,0,0
1383520645233864709,1383694497154883589,0,0,0
1383123682210504709,1383693003944955911,0,0,0
1384237846962135041,1384276998550294530,0,0,0
1384190898028761095,1384275688505581569,0,0,0
1384195369140031490,1384266509875171329,1,2,2
1384254245264707586,1384263326620798993,0,0,0
1384201623375777799,1384262781822586880,0,0,0
1384147359894933505,1384251606426787840,0,0,0
1384234923825893384,1384248682053181448,0,0,0
1384217727661838346,1384244886405218306,2,2,2
1383721274766106627,1384242795456516109,0,0,0
1384222348539174918,1384241115155468300,1,0,0
1384213077160169480,1384232750769610760,0,0,0
1384143993299103756,1384223391289278472,0,0,0
1381725996672487432,1384220651976728578,0,0,0
1384052492481163269,1384214942023241728,0,0,0
1384190455676506117,1384195849387876354,0,0,0
1384138769620553738,1384188192602038282,0,0,0
1384142531282100235,1384187771971985413,2,2,2
1384184542286684167,1384185654301528064,0,0,0
1384047648190074885,1384178611855364104,0,0,0
1384142531282100235,1384165717029752838,0,0,0
1384142531282100235,1384161111117762571,0,0,0
1384142531282100235,1384155883907678220,0,0,0
1384142531282100235,1384145817204785152,0,0,0
1384140620462100496,1384141835346448385,0,0,0
1384124499528847363,1384125579935453195,2,2,2
1384044400859222021,1384104840050003971,0,0,0
1384049873410957323,1384092489380896774,0,0,0
1383690977664135178,1384078226692050947,0,0,0
1384049873410957323,1384073276985548807,0,0,0
1384056908869365761,1384062622069186566,0,0,0
1383888519328788486,1384027158092210177,0,0,0
1383883148077924366,1384027122927214594,2,2,2
1383907256169754625,1384024650133360640,2,2,2
1384023261520953346,1384023371948519433,2,2,2
1383907256169754625,1384023261520953346,2,2,2
1383721274766106627,1383984466025091073,0,0,0
1329227023139676160,1384631875487117315,0,0,0
1384609505275793410,1384623977155420160,0,0,0
1384382549070434306,1384619527573475336,0,0,0
1384494150649880577,1384609505275793410,0,0,0
1384295774259871745,1384602219274702859,0,0,0
1384589828302548998,1384594680659300353,0,0,0
1384428116702076928,1384544246355615749,0,0,0
1384378664637325313,1384543719177732097,0,0,0
1384529476370026505,1384533069743468545,0,0,0
1252309759128227847,1384530776474099715,0,0,0
1384409061970563072,1384530756484141060,0,0,0
1384308115848404992,1384530029330276352,0,0,0
1384428116702076928,1384523801577336832,2,2,2
1384491981699756036,1384516225909370882,0,0,0
1384413904080719873,1384514587194712069,0,0,0
1384094615922372614,1384513767141257216,2,2,2
1384273174347489285,1384503637523714054,0,0,0
1384272332391280645,1384483087954939906,0,0,0
1384410385743286273,1384444751961894915,0,0,0
1384415966268903424,1384424861460799488,0,0,0
1384385135223705600,1384423484730789889,0,0,0
1384412613291954176,1384421602327240706,0,0,0
1384412577409732608,1384415966268903424,0,0,0
1384412613291954176,1384413004960260096,0,0,0
1384406381265043460,1384408835167858690,2,2,2
1384272030925692930,1384407948898803713,0,0,0
1384386062940839937,1384400912668635136,0,0,0
1384142843321614340,1384387446662631426,0,0,0
1384326064198012928,1384386062940839937,0,0,0
1384963613438451715,1384965166752804871,0,0,0
1384953996956348419,1384954312309329920,0,0,0
1384875054719242246,1384941413494890499,0,0,0
1384910407811452931,1384924969642102784,0,0,0
1384891555799048192,1384917250252185600,0,0,0
1384530211920809989,1384895069426262017,0,0,0
1384869535304540161,1384891555799048192,0,0,0
1384428200403611649,1384852706758627330,0,0,0
1384845341363691520,1384846023030411265,0,0,0
1384521542059581440,1384841909806510081,0,0,0
1384747613820526594,1384814390424309763,0,0,0
1384254422239178754,1384792028060520449,0,0,0
1384546141333860353,1384783555637678081,2,2,2
1383907254299086849,1384772408490532866,0,0,0
1384510780180160513,1384716824269541377,0,0,0
1384555626425208833,1384703291507027968,0,0,0
1385308421428240392,1385321919373795336,0,0,0
1385314981504339968,1385315966192689157,2,2,2
1384864626844880897,1385285304244912128,0,0,0
1385258889457831937,1385276298520629252,0,0,0
1385229166300340228,1385265721022853125,0,0,0
1385200460517289989,1385216021145980932,0,0,0
1385200460517289989,1385215082154676233,0,0,0
1385114026838052867,1385124765111832576,0,0,0
1384995305133907978,1385121515621036032,0,0,0
1385104021036453888,1385111314478022659,0,0,0
1385229084037459969,1385664331916869633,0,0,0
1385558806248239104,1385560483604975616,0,0,0
1385521325402382337,1385540980531683330,2,2,2
1385521325402382337,1385527840305819648,0,0,0
1385306534847078402,1385498017382477825,0,0,0
1385974894471651331,1386084473641525250,0,0,0
1385976135197106179,1385993606067113989,0,1,0
1385974894471651331,1385982595607973893,0,0,0
1379155940507803650,1385974894471651331,0,0,0
1385884649906491395,1385889140265431044,0,0,0
1385879937765330945,1385882436618309634,0,0,0
1386383810070257671,1386459553039060996,0,0,0
1386454912649809929,1386457021696942084,0,0,0
1386386672204591104,1386454595610755074,0,0,0
1386385697372876803,1386454130714161161,0,0,0
1386415834654863360,1386443216069685249,0,0,0
1386359095893057544,1386415294843822081,0,0,0
1386410015003611136,1386410919987617794,0,0,0
1386407395442581507,1386407694609707009,0,0,0
1386359985794437122,1386386369623252993,0,0,0
1386295621016080384,1386360994285379586,0,0,0
1386359095893057544,1386359354484424705,0,0,0
1386358645789691911,1386359191741386752,0,0,0
1346185025801367553,1386359095893057544,0,0,0
1386297377695350784,1386354253401309187,0,0,0
1386291661429424128,1386330927366815746,2,2,2
1386310363746947077,1386326845226770439,0,0,0
1386316375279513603,1386320960178036737,0,0,0
1386211659061026816,1386297377695350784,0,0,0
1385884649906491395,1386284006312980484,0,0,0
1386211659061026816,1386267326471888902,0,0,0
1386211659061026816,1386247555646951424,0,0,0
1386211659061026816,1386240036002271233,0,0,0
1385853648589185026,1386221524789641217,0,0,0
1385890498250948613,1386169333789908994,0,0,0
1386058519624003587,1386114856084930563,0,0,0
1386795748164083716,1386796178780610564,0,0,0
1386733807173308419,1386789925849387015,0,0,0
1386726145652047875,1386776210131324933,0,0,0
1386752015309627392,1386767719886999553,0,0,0
1386615835909894146,1386767149235163138,2,2,2
1386726145652047875,1386765165983670285,0,0,0
1386726145652047875,1386760081455333380,0,0,0
1386718739647827975,1386741836635648003,0,0,0
1386726145652047875,1386735657859485697,0,0,0
1386718739647827975,1386733807173308419,0,0,0
1386609704802168832,1386714252984168451,0,0,0
1386641510205202434,1386656569912332292,1,0,0
1386439878959931399,1386655148353675268,0,0,0
1386564604453662722,1386565728669683713,0,0,0
1387002429867274240,1387147664375140354,0,0,0
1387145048526032899,1387147184035045382,0,0,0
1385729322472730626,1387133783846031369,0,0,0
1386726773312925707,1387081928403308547,0,0,0
1386096746208579586,1387072680071991297,0,0,0
1387039615010279426,1387039728759754763,0,0,0
1387039435338911746,1387039615010279426,0,0,0
1387010320397385729,1387014979795181571,0,0,0
1386990864577216512,1387010320397385729,0,0,0
1387007366873313281,1387008718043291649,0,0,0
1386724705298784256,1387005070198415360,0,0,0
1386991495035723776,1386993579680219137,0,0,0
1386984295189917703,1386984832626987009,0,0,0
1386952423151972352,1386953670575722497,0,0,0
1383907263870476312,1386928251403112448,0,0,0
1386774678035910661,1386924226083528705,0,0,0
1386906584102604802,1386909847497609216,0,0,0
1386825609997864962,1386906584102604802,0,0,0
1386736431725518849,1386898968165167105,0,0,0
1386777602803785730,1386864266079256578,0,0,0
1386744228651442176,1386856199103131648,0,0,0
1386835063095111682,1386836948162072576,0,0,0
1387513419297959936,1387531927712899075,0,0,0
1387528636966838272,1387531492406882305,0,0,0
1387525782625562625,1387530259042557963,0,0,0
1387377770137858057,1387530253053083654,0,0,0
1387477952393322498,1387529220650307592,0,0,0
1387488321895608322,1387513851822870528,0,0,0
1387512261988716547,1387513419297959936,0,0,0
1387494601725038592,1387507088843235330,0,0,0
1387496370324525057,1387500577110769664,0,0,0
1387432910660243460,1387494601725038592,0,0,0
1387486325176213508,1387493142883098633,0,0,0
1387437387865788417,1387488221962153987,0,0,0
1387436606194393090,1387475424419196933,0,0,0
1387432932873318401,1387472644413575169,0,0,0
1383742162689351685,1387460377596805123,0,0,0
1387433725307367425,1387457845650616323,0,0,0
1387440899710390278,1387457221005565953,0,0,0
1387436606194393090,1387455117373415425,0,0,0
1387432428285878276,1387454689466363910,0,0,0
1342152612993445890,1387450500266831877,0,0,0
1387296022658011139,1387446024545914886,0,0,0
1387443446303109120,1387445964009611264,0,0,0
1387436546379468808,1387445929385631746,0,0,0
1387432932873318401,1387444005676494848,0,0,0
1387296022658011139,1387443401772126210,0,0,0
1387296022658011139,1387442006562156557,0,0,0
1387441021097857028,1387441356793131013,0,0,0
1387436606194393090,1387439307737214978,0,0,0
1386771841671381006,1387399841815400450,0,0,0
1387296022658011139,1387347931297091584,0,0,0
1387330779882135552,1387335512743088128,0,0,0
1387296477219856385,1387335223533318144,0,0,0
1387296022658011139,1387329526800265217,0,0,0
1387318095115599872,1387322113829310464,0,0,0
1387309552455016448,1387310381983543303,2,2,2
1387296022658011139,1387308763514871808,0,0,0
1387097509298950145,1387282398879092738,0,0,0
1387136225451155457,1387253417131843586,0,0,0
1387804689056555010,1387895330738515970,0,0,0
1387796481306992655,1387876113490251776,0,0,0
1387620698806435841,1387867041995141125,0,0,0
1387854497914003481,1387858975404826632,0,0,0
1387486325176213508,1387836890959728647,0,0,0
1387831739683323906,1387836336346959873,0,0,0
1387715502185795586,1387786815122415622,0,0,0
1387067599792615425,1387784825373962249,0,0,0
1387677475929567232,1387756965959503873,0,0,0
1387420214489452548,1387755573626691584,0,0,0
1387580802494615560,1387754945575784448,0,0,0
1387365877956464641,1387736991719120896,0,0,0
1387715514814935045,1387716129565683714,0,0,0
1387510611467280388,1387714231965990915,0,0,0
1387514892299685889,1387711305079984129,0,0,0
1387690265385881602,1387711002867904513,0,0,0
1387698175440523265,1387710204503076865,0,0,0
1387662488746041345,1387709942732296192,0,0,0
1387468453368451074,1387706672223752198,0,0,0
1387472469116735488,1387706309865320452,0,0,0
1387447745582145540,1387706167233765378,0,0,0
1387458228410327041,1387705387692986368,0,0,0
1387526316103290880,1387705168641339395,0,0,0
1387472964820611077,1387704813283119104,0,0,0
1387442320094765061,1387704715539058690,0,0,0
1387661897395314688,1387698185318060035,0,0,0
1387689360963690504,1387694890683883521,0,0,0
1387661897395314688,1387689712714928131,0,0,0
1387685055313682434,1387687400416202753,0,0,0
1387652132497760256,1387687353255403522,0,0,0
1387661897395314688,1387681567074660353,0,0,0
1387652930585640963,1387673907059113987,0,0,0
1387447590569103362,1387667373138849793,0,0,0
1387656364630097920,1387658417138016258,0,0,0
1387652132497760256,1387656718704840707,0,0,0
1387443446303109120,1387650201343639553,0,0,0
1387447590569103362,1387643205563392003,0,0,0
1387530474931826689,1387629987709308930,0,0,0
1386999546933358595,1387597897424900102,0,0,0
1387563728061845506,1387575360271880193,0,0,0
1388155065395994629,1388258039145377797,0,0,0
1388254095648116737,1388256742769938436,0,0,0
1388112601352126466,1388252855656665095,0,0,0
1388165876730535946,1388235826228781059,0,0,0
1388219260242206725,1388220506374131713,0,0,0
1388174594125668352,1388211436787322880,0,0,0
1388073235280011270,1388210530293276672,0,0,0
1388117133717016576,1388200655559479301,0,0,0
1388100949756022787,1388200030394269700,0,0,0
1388139088646180869,1388166208776810499,0,0,0
1388161265579741189,1388164056087924736,0,0,0
1388151393328971776,1388163718148669444,0,0,0
1388154809967075329,1388161334756495370,0,0,0
1388152800031412224,1388159361923657728,0,0,0
1388153523314073600,1388155573099765765,0,0,0
1387854497914003481,1388154347100454913,0,0,0
1388112601352126466,1388154014378909697,0,0,0
1388152881560358913,1388153844400594944,0,0,0
1388030546509500416,1388137119747612678,0,0,0
1388090473256992771,1388134398856503298,0,0,0
1388108376584953860,1388129009880424455,0,0,0
1255888722429706240,1388095437756899331,0,0,0
1388018467920568325,1388090473256992771,0,0,0
1388087506931957761,1388088434150027273,0,0,0
1388074374117404672,1388083754464333825,0,0,0
1388062594116767745,1388081173184892932,0,0,0
1388042322277961730,1388076502479159297,0,0,0
1388030546509500416,1388071727171833858,0,0,0
1388030546509500416,1388068512980246529,0,0,0
1388044350723137538,1388065643992391684,0,0,0
1387627889273843713,1388056721315274753,0,0,0
1388030546509500416,1388051781305970690,0,0,0
1388030546509500416,1388047756795826177,0,0,0
1388030546509500416,1388041050711859200,0,0,0
1388030546509500416,1388037083449729025,0,0,0
1388030546509500416,1388033954641584128,0,0,0
1388031684642234368,1388033880289161218,0,0,0
1387874833040482306,1388031991728193536,0,0,0
1387773106182410251,1388019371684024321,0,0,0
1388005405587132418,1388008505144135682,0,0,0
1387800496472199169,1388006160087670784,0,0,0
1387997286655987713,1388000077176844293,0,0,0
1388485996690481153,1388640436072374276,0,0,0
1388486686783557633,1388626594391023619,0,0,0
1388586169793925121,1388616514845220864,0,0,0
1388485996690481153,1388606150128635904,0,0,0
1388485996690481153,1388585358586224645,0,0,0
1388498581380898820,1388577808381796369,0,0,0
1388254999294136322,1388572415689728000,0,0,0
1388509290592362506,1388570114077908995,0,0,0
1388554981666664451,1388567696762081284,0,0,0
1388485996690481153,1388563624613097479,0,0,0
1388558529104171014,1388558743558832135,0,0,0
1388498581380898820,1388556754850615299,0,0,0
1388485996690481153,1388554737784696832,0,0,0
1388415367064784896,1388554436461596674,0,0,0
1388509283822735369,1388548301449007111,0,0,0
1388161265579741189,1388546914774306824,0,0,0
1388485996690481153,1388532896441511937,0,0,0
1388502298855366662,1388528547610906627,0,0,0
1388502298855366662,1388528221289861122,0,0,0
1388520886588805121,1388526619078402049,0,0,0
1388506413828349953,1388525767315836935,0,0,0
1388471928923504643,1388524906976010247,0,0,0
1388509287828361229,1388521880391491590,0,0,0
1388521283827212291,1388521583455657988,0,0,0
1388498820007407616,1388516825428803589,0,0,0
1388485996690481153,1388516165157363721,0,0,0
1388506143450935299,1388514932564631552,0,0,0
1388485996690481153,1388512724720787460,0,0,0
1388485996690481153,1388508513375330309,0,0,0
1388485996690481153,1388507751115075591,0,0,0
1388169824447213575,1388506859183685633,0,0,0
1388485996690481153,1388502298855366662,0,0,0
1388485996690481153,1388497060958195712,0,0,0
1388485996690481153,1388495756462641156,0,0,0
1388205120513626114,1388477120121344005,0,0,0
1388161265579741189,1388474588401655812,0,0,0
1388420157261897729,1388471353175683077,0,0,0
1388427991915667456,1388467031096365056,0,0,0
1388161265579741189,1388466722173296642,0,0,0
1388404350649880576,1388455104722898947,0,0,0
1388433085226749955,1388448252425539587,0,0,0
1388161265579741189,1388443498123337728,0,0,0
1388404350649880576,1388432675673972737,0,0,0
1388414442644332544,1388420157261897729,0,0,0
1388404350649880576,1388410775073705985,0,0,0
1388403377843941377,1388406101469712391,0,0,0
1388396815926583297,1388397967141396485,0,0,0
1388386453831389186,1388387243405070339,0,0,0
1388344930205114370,1388347441892765697,0,0,0
1388030546509500416,1388286129179353089,0,0,0
1388972124359036928,1388982355717677057,0,0,0
1388485996690481153,1388981631051046912,0,0,0
1388473293229985797,1388977163278458882,0,0,0
1388533311191015428,1388963132115197954,0,0,0
1388891311072235530,1388961970737516546,0,0,0
1388920883109056519,1388932516145422339,0,0,0
1388908737268682753,1388932271491719170,0,0,0
1388892702356426754,1388923576800223237,0,0,0
1388911520176869378,1388918575411482627,0,0,0
1388915105019072514,1388917380454170629,0,0,0
1388828730123071492,1388916342443724801,0,0,0
1388910060890464266,1388911520176869378,0,0,0
1388143752519331842,1388911335530979328,0,0,0
1388900088269836288,1388903235797270532,0,0,0
1388071432375123969,1388901772882845699,0,0,0
1388895169081139200,1388899619271282693,0,0,0
1388882958174539780,1388894073105358850,0,0,0
1388096396537081856,1388890719901863936,0,0,0
1388868547363975173,1388886538629562372,0,0,0
1388882958174539780,1388884301777973255,0,0,0
1388863437367820292,1388882958174539780,0,0,0
1388827173683875842,1388881242595155969,0,0,0
1388871071512813568,1388873449431502850,0,0,0
1388860820633833477,1388871302191198208,0,0,0
1388831710469632003,1388844432666005504,0,0,0
1388788820351623169,1388838773421744138,0,0,0
1388787502920634369,1388831465669111810,0,0,0
1388745066873704453,1388829817508974596,0,0,0
1388693719705079811,1388827210107215872,0,0,0
1388693719705079811,1388826559956520960,0,0,0
1388745066873704453,1388816971047788544,0,0,0
1388745066873704453,1388814394285494274,0,0,0
1388789056553820160,1388809062796730373,0,0,0
1388509298699948036,1388808677642153986,0,0,0
1388806224662212609,1388807424623190017,1,2,2
1388764718957989889,1388801414265245696,0,0,0
1388745066873704453,1388798194847453184,0,0,0
1388768996292501510,1388780731300712452,0,0,0
1388485996690481153,1388779433109098500,0,0,0
1388509302160244736,1388777207640870912,0,0,0
1388520472258691075,1388776701061173248,0,0,0
1388502298855366662,1388774382978441218,0,0,0
1388485996690481153,1388758555197575169,0,0,0
1388635500672598019,1388743324442505219,0,0,0
1388642185491451905,1388723318757511170,0,0,0
1389224475883806720,1389348302529912835,0,0,0
1389253373510160387,1389346823115087872,0,0,0
1389310324113874956,1389329728893489153,0,0,0
1389249975322828804,1389292398430261253,0,0,0
1389279021565874181,1389288791752458240,0,0,0
1388960579801526275,1389284770899763209,0,0,0
1389261846524448778,1389275460421529601,0,0,0
1389249975322828804,1389255425149779969,0,0,0
1388491360659980288,1389223618501087232,0,0,0
1389182574929584129,1389215718848307200,0,0,0
1389204343795060736,1389205215853830145,0,0,0
1389194407765762050,1389197877713453059,0,0,0
1389188148790431751,1389189487423598593,0,0,0
1389141316437676033,1389179854998880256,0,0,0
1389162346422145024,1389163004227432458,0,0,0
1388911520789286913,1389157578492588033,0,0,0
1389132182464208896,1389154155500130309,0,0,0
1389143893241909255,1389148496196947970,0,0,0
1388804632357609473,1389128999130042372,0,0,0
1388891311072235530,1389128755403239425,0,0,0
1388893982684499981,1389124902305865730,0,0,0
1389082837840797697,1389111984013074434,0,0,0
1388828730123071492,1389076595768320003,0,0,0
1389633420834131977,1389694688953872385,0,0,0
1389679721760296966,1389692132030623747,0,0,0
1389565511462174720,1389680366311575557,0,0,0
1389663761158574084,1389677934760300552,0,0,0
1389267850502840327,1389672745773019141,0,0,0
1388704922477244423,1389643749039525892,0,0,0
1389510524858257411,1389584058791903233,0,0,0
1389581638183661570,1389582874895077379,0,0,0
1389542217723916291,1389562750305771526,0,0,0
1389534880384655363,1389536855918616578,0,0,0
1389529819235430400,1389531586455035904,0,0,0
1389267850502840327,1389530519491260417,0,0,0
1389177817489973255,1389499443783811072,0,0,0
1389422741854593024,1389472142853611520,0,0,0
1389279122749263873,1389451502935330816,0,0,0
1389302029005344773,1389402109586681859,0,0,0
1390014805222821899,1390023935501258752,0,0,0
1389863148430061571,1390010082973392902,0,0,0
1389958305146081281,1390008445798166529,0,0,0
1389969994746892290,1389996150678228993,0,0,0
1389988072956256257,1389993928586317827,0,0,0
1389975573800398850,1389975950499139588,0,0,0
1389958305146081281,1389975594650193921,0,0,0
1389969663942172672,1389971739254403077,0,0,0
1389968280954281984,1389971397888421906,0,0,0
1389869944062586880,1389944161613361156,0,0,0
1389940444042256389,1389943676269432833,0,0,0
1389921473800949766,1389936543465418761,0,0,0
1389825080604217347,1389898750387163136,0,0,0
1389680160321024000,1389897548698095616,0,0,0
1389832733921140738,1389897441034608642,0,0,0
1389797119394000901,1389879586855522309,0,0,0
1389478224330100740,1389853385332039680,0,0,0
1389839114896388099,1389851142927101953,0,0,0
1389839604891766784,1389845262508728322,0,0,0
1389600591983284229,1389812519443763202,0,0,0
1389724912621924352,1389750483066232834,0,0,0
1389706702467964928,1389739625904750594,0,0,0
1389641322844377091,1389734276342632448,0,0,0
1390429304287375361,1390445503272345603,0,0,0
1390259367191228416,1390441046723768326,0,0,0
1303333716354363398,1390440479523737604,0,0,0
1390339322625265664,1390436864285462531,0,0,0
1390285050592251904,1390434925984325635,0,0,0
1390332539445858307,1390428793488171010,0,0,0
1390276577670352900,1390426626949853189,0,0,0
1390339322625265664,1390424302441410562,0,0,0
1390323831319973894,1390422128974090240,0,0,0
1390250234425626630,1390418896306556931,0,0,0
1390271679876812800,1390414957301440513,0,0,0
1390391323203624964,1390412864746401793,0,0,0
1390272734127706114,1390408640545361926,0,0,0
1390334158594060291,1390408570647322629,0,0,0
1390342526666739713,1390407884501094403,0,0,0
1390033468655030280,1390406035949727747,0,0,0
1390340758562037761,1390404154879881216,0,0,0
1390250668846366720,1390400907603595266,0,0,0
1390312898099023875,1390400360867680265,0,0,0
1390374554829262868,1390395627473981440,0,0,0
1390392598175625225,1390394507846356998,0,0,0
1390363382272901135,1390394405794758657,0,0,0
1390329651898241030,1390391328907874304,0,0,0
1390271679876812800,1390389799056515078,0,0,0
1389997793138380808,1390385782129627147,0,0,0
1390260009158709250,1390385040132087808,0,0,0
1390381198657134593,1390383800379641860,0,0,0
1390339322625265664,1390382496693559304,0,0,0
1390260009158709250,1390381050761785347,0,0,0
1390248195792461825,1390380548430909440,0,0,0
1390260009158709250,1390379691459190788,0,0,0
1390260009158709250,1390379329339772929,0,0,0
1390260009158709250,1390379029165903872,0,0,0
1390375057327677440,1390377812335501317,0,0,0
1390334158594060291,1390377483137130500,0,0,0
1390273313067372544,1390377227745964034,0,0,0
1390260009158709250,1390373563111202826,0,0,0
1238771545750810624,1390373141122256896,0,0,0
1390339322625265664,1390370264756674564,0,0,0
1390670764542681098,1390806566929145857,0,0,0
1390760871325061120,1390798633449177089,0,0,0
1390782977706233857,1390791508480172032,0,0,0
1390763831295623175,1390786330880352258,0,0,0
1390770915680559107,1390774359506227200,0,0,0
1390765602420273158,1390769073412362246,0,0,0
1390670764542681098,1390760744858406917,0,0,0
1390645925379510279,1390740156337033222,0,0,0
1390734134046244868,1390736897186668551,0,0,0
1390355915275186181,1390730593344831497,0,0,0
1390707271978688512,1390723020939874304,0,0,0
1390701263483031557,1390722408374489100,0,0,0
1390705854379401227,1390709690032664581,0,0,0
1390260009158709250,1390700256678055944,0,0,0
1389287985104015371,1390689205710376963,0,0,0
1390664807439818766,1390686037026947075,0,0,0
1390654282060402689,1390684025891835907,0,0,0
1390619828772294661,1390682425106251779,0,0,0
1390628717630824458,1390677658111971333,0,0,0
1390635572771835904,1390670764542681098,0,0,0
1390522528972607491,1390669790675668992,0,0,0
1389958305146081281,1390663111871537157,2,2,2
1390622458659713026,1390653958692249602,0,0,0
1390260009158709250,1390651643482497032,0,0,0
1390643092190027776,1390649575841669129,0,0,0
1390522528972607491,1390635886644170753,0,0,0
1390633021041258497,1390634399918665729,0,0,0
1390522528972607491,1390630022386536449,0,0,0
1390627191071858691,1390630011900731398,0,0,0
1390597272988172289,1390620123875192833,0,0,0
1390522528972607491,1390612932111867910,0,0,0
1390522528972607491,1390607689403797504,0,0,0
1390451727485263873,1390606229895061506,0,0,0
1390282358675415040,1390604788086321152,0,0,0
1390339322625265664,1390599571164864512,0,0,0
1390522528972607491,1390598660715683842,0,0,0
1390581071251742724,1390591114818752512,2,2,2
1390522528972607491,1390590613951852544,0,0,0
1390339322625265664,1390588028184301569,0,0,0
1390577538188156930,1390586511096262665,0,0,0
1390549806880329729,1390585121921814530,0,0,0
1390565936067928065,1390584082954956800,0,0,0
1390540748823711748,1390579290136317954,0,0,0
1390549806880329729,1390579195647037440,0,0,0
1390347281333895168,1390575605998030850,0,0,0
1390554301953622020,1390572923635834881,0,0,0
1390513230540382209,1390571833188040710,0,0,0
1390339322625265664,1390566775276941312,0,0,0
1390244803808481283,1390564862640730112,0,0,0
1390557116117757953,1390558330951766016,0,0,0
1390367408943157250,1390541363876356103,0,0,0
1390496944154451972,1390540748823711748,0,0,0
1390527403437576193,1390528508510801922,0,0,0
1391100172994859015,1391174844813819906,0,0,0
1391059793020919810,1391133536208424965,0,0,0
1389660398920536071,1391118749365940227,2,2,2
1390934943363178500,1391107376070242311,2,2,2
1390372335283326977,1391102679661809668,0,0,0
1389591220884750344,1391097654030082056,0,0,0
1390961233520730113,1391058246107111427,0,0,0
1390977599929782272,1391004470893547520,0,0,0
1390934943363178500,1391003190355709952,0,0,0
1381725996672487432,1390950992594751488,0,0,0
1390945314840973312,1390947984293171201,0,0,0
1390505880941121539,1390940112297541633,0,0,0
1390937173701058563,1390937688186966017,0,0,0
1390909332217233409,1390910046469513216,0,0,0
1390898384953921536,1390903847242113025,0,0,0
1367187746197016577,1391525340829388805,0,0,0
1391405400038256642,1391486127677267968,0,0,0
1391452700416614402,1391484199299948554,0,0,0
1391456839129133056,1391458491651567619,0,0,0
1391340171837288449,1391384568150773768,0,0,0
1391327021242929153,1391350039985987588,0,0,0
1391019945073516545,1391339382175641600,0,0,0
1391170372536504323,1391335610967863297,0,0,0
1391045455014998023,1391325792358043652,0,0,0
1391306999363686401,1391316703703977987,0,0,0
1391122377564725249,1391316548460101633,0,0,0
1388973299976359946,1391298419143098368,0,0,0
1367187746197016577,1391190657570676740,0,0,0
1391843707276640260,1391889032414703617,0,0,0
1391880951274295297,1391882945045073923,0,0,0
1391801923339235330,1391880951274295297,0,0,0
1391783652233711616,1391880723678830596,0,0,0
1391785364579393546,1391864851513884673,0,0,0
1391851856972980232,1391863322123907073,0,0,0
1391816193791700994,1391816847692115975,0,0,0
1391781773894369284,1391785677394677767,0,0,0
1391783652233711616,1391785523845509123,0,0,0
1391757230865850373,1391774470151491589,0,0,0
1391657101487919107,1391700416300212228,0,0,0
1391641824536768517,1391688891812532226,0,0,0
1391362824811827200,1391684482919501825,0,0,0
1391669335559655428,1391678723640942592,0,0,0
1391428891034664965,1391676028347691009,0,0,0
1391376905954373633,1391635688836247552,0,0,0
1392191540215357444,1392257381418086400,0,0,0
1392224531029315592,1392242349925875712,0,0,0
1392232844232167426,1392238134843387907,0,0,0
1392145846381256707,1392224531029315592,0,0,0
1392214082967642112,1392219458203181057,0,0,0
1392130120673071105,1392218753312624642,0,0,0
1392100441077559302,1392210172169408517,0,0,0
1392190268292612105,1392191133317582850,0,0,0
1392082054393774081,1392187962188828675,0,0,0
1392165124102832128,1392184153484009477,0,0,0
1392162990175232000,1392182434129715203,0,0,0
1390070069775028230,1392168818957553665,0,0,0
1392156100800172037,1392160663028609024,0,0,0
1391711187172216835,1392134804301357060,0,0,0
1392098052417204226,1392111518213361664,0,0,0
1392102405089767430,1392104241867673600,0,0,0
1392098052417204226,1392099782198431753,0,0,0
1392098235364294664,1392099159021342731,0,0,0
1392072511735484420,1392075806730596354,0,0,0
1392063412075704321,1392064409904852995,0,0,0
1391644684628512768,1392063987920035841,0,0,0
1392489721457217540,1392625313062998019,0,0,0
1392562302902325250,1392615727740358657,0,0,0
1392482852172963846,1392603656550338564,0,0,0
1391842552442150916,1392596338370514944,0,0,0
1383046003427803138,1392580425013420039,0,0,0
1392445815885549572,1392563459846512640,0,0,0
1392525039338201089,1392562739932012544,0,0,0
1392551591165800448,1392552380189843461,0,0,0
1392452688135213061,1392551591165800448,0,0,0
1392525039338201089,1392549646673793031,0,0,0
1392545921448169474,1392547675489378308,0,0,0
1392527959383216134,1392537494714036229,0,0,0
1392517411337814020,1392536557022814209,0,0,0
1392525039338201089,1392535107513225226,0,0,0
1392525039338201089,1392529218425298950,0,0,0
1392517451603185673,1392526554035535882,0,0,0
1392401194337853441,1392501968862593030,0,0,0
1392482259207442434,1392496331378266115,0,0,0
1392389538992041986,1392494064008941571,0,0,0
1392368912071790592,1392486827567759360,0,0,0
1392484693451345927,1392485278053511171,0,0,0
1392414423956996097,1392416826517241857,0,0,0
1392251008307404800,1392411803666243587,0,0,0
1392361895978586118,1392406288848637955,0,0,0
1391357994005319683,1392399241717456897,0,0,0
1392388953702117378,1392396989866840066,0,0,0
1392098235364294664,1392394139573137408,0,0,0
1392143861183651846,1392389889761611777,0,0,0
1392098235364294664,1392386599472750592,0,0,0
1392229484728889350,1392379616485154820,0,0,0
