replied_tweet_id,reply_tweet_id,annotation1,annotation2,final_annotation
1403416479379472400,1403728724663623689,2,2,2
1403560083263533057,1403726614660321280,0,0,0
1403403251152732160,1403723036008853508,0,0,0
1403560083263533057,1403719270987673607,0,0,0
1403416479379472400,1403714948568584194,0,0,0
1403687472308101120,1403713933417013248,0,0,0
1403416479379472400,1403711456781217800,2,2,2
1403642877050343426,1403711300660862980,0,0,0
1403645725418852358,1403705326139068418,0,1,0
1403416479379472400,1403703403755225090,1,2,2
1403416479379472400,1403701389965021188,0,0,0
1403607574461698048,1403690820247687175,1,2,2
1403560083263533057,1403681966763950080,0,0,0
1403607574461698048,1403681839357759488,2,2,2
1403623472681652224,1403677926122479616,0,0,0
1403416479379472400,1403675976387727361,0,0,0
1403606582588489732,1403673296403636225,0,0,0
1403607574461698048,1403671384103006209,2,2,2
1403416479379472400,1403669413304410114,2,2,2
1403416479379472400,1403668978820698118,2,2,2
1403635533847437314,1403666762953068547,0,0,0
1403607574461698048,1403649072695812098,2,2,2
1403446810128048132,1403645685094834178,0,0,0
1403638768498839552,1403643441502883840,0,0,0
1403610418300526592,1403643423073132544,2,2,2
1403619231514628096,1403641890222784513,0,0,0
1403623472681652224,1403639192702357510,0,0,0
1403417725540655106,1403637744463761414,0,0,0
1403635103612481539,1403637057986170881,0,0,0
1403454919420620801,1403636087671734276,0,0,0
1402177986439299086,1403634326458281985,0,0,0
1403451959990960129,1403634292111126530,0,0,0
1403354416435056646,1403632675647279104,0,0,0
1403413803786772481,1403630891394535425,1,2,2
1403413803786772481,1403626188967403520,0,0,0
1403454919420620801,1403624287869747200,0,0,0
1403496131007586310,1403623363436744706,0,0,0
1403610418300526592,1403622470591123457,2,2,2
1403454919420620801,1403621886412603395,0,0,0
1403347725387714562,1403621418676506627,0,0,0
1403620222083473413,1403621112794292226,0,0,0
1403478324173852680,1403619640203415552,0,0,0
1403097973060521989,1403615049395150849,0,0,0
1403591020168847367,1403595652043612161,0,0,0
1403489590346977295,1403549261967601665,0,0,0
1403826962737532932,1404218343167598592,0,0,0
1404172295967543308,1404213675641159684,0,0,0
1403983230093737988,1404208885662195714,0,0,0
1404199618615840776,1404207212768239618,0,0,0
1404201915983011847,1404205056594001922,0,0,0
1404182932143718401,1404187528601772033,0,0,0
1404182932143718401,1404184243438247937,0,0,0
1403987788740108288,1404166707413979137,0,0,0
1403809177240223744,1404162941620998150,0,0,0
1403956359339593728,1404161535472177160,0,0,0
1404153783605776394,1404161115068813319,0,0,0
1403809177240223744,1404157184582246405,0,0,0
1403808135870136329,1404157159831740418,0,0,0
1403885742095491081,1404156308375408645,0,0,0
1404151462914048003,1404154878004502530,0,0,0
1404134535000907777,1404153176320839681,0,0,0
1404114244157771776,1404142466371141635,0,0,0
1404054240969084928,1404128450064044036,0,0,0
1403983230093737988,1404126682487967750,0,0,0
1403982564935798784,1404126021675327491,0,0,0
1403607574461698048,1404118022709825539,2,2,2
1404058757563392012,1404112153943195653,0,0,0
1403560083263533057,1404105420051030024,2,2,2
1404081768999833603,1404096267442130944,0,0,0
1404064249014595586,1404091732485103620,0,0,0
1404074465731006469,1404083357542240258,0,0,0
1404082172210917376,1404083219906113537,0,0,0
1404064249014595586,1404080986816712713,0,0,0
1404064249014595586,1404076718164426753,0,0,0
1403954993758146561,1404071854646648839,0,0,0
1404054240969084928,1404059241292472328,0,0,0
1404032826186608645,1404045371639218188,0,0,0
1404545384244985857,1404560103072796682,0,0,0
1404498069467578372,1404554604948430849,0,0,0
1404527939325136899,1404547339482800131,0,0,0
1404512750785736705,1404543832004476934,0,0,0
1403560083263533057,1404543036219084800,0,0,0
1404512750785736705,1404541986456100865,0,0,0
1404190686145138694,1404537614020055051,0,0,0
1404522997424263174,1404529530883223561,0,0,0
1404498069467578372,1404529232575934470,0,0,0
1404521156976136193,1404522682385846275,0,0,0
1404494258304921603,1404521057797685248,0,0,0
1404483981664473091,1404517993263120392,0,0,0
1404507621915299842,1404514308369924104,0,0,0
1404494258304921603,1404512750785736705,0,0,0
1404498069467578372,1404504428196110336,0,0,0
1404055928912109574,1404495994004385795,0,0,0
1404318323207143426,1404469092413853700,0,0,0
1403560083263533057,1404461535645339648,0,0,0
1404384552253001733,1404447550573252608,0,0,0
1403809177240223744,1404440414099230724,0,0,0
1403677926122479616,1404423378270892036,0,0,0
1404399476006076417,1404422841790087169,0,0,0
1403316844811927552,1404417868184293381,0,0,0
1404374423751307266,1404404233634566145,0,0,0
1404374423751307266,1404401240495341568,0,0,0
1404358209289195521,1404369124919328769,0,0,0
1404345541677432832,1404364194984648707,0,0,0
1404347216634994688,1404361776226054145,0,0,0
1404334609320615937,1404358020419756033,0,0,0
1404341774341005313,1404355956163624961,0,0,0
1404180803366625280,1404352244087148546,0,0,0
1404334609320615937,1404340032845062145,2,2,2
1404291254876131329,1404333006379044873,0,0,0
1404192131317706756,1404324940946497538,0,0,0
1403808135870136329,1404322759220531201,0,0,0
1404311387308838913,1404313623334371331,0,0,0
1404860718604824578,1404942311193296898,0,0,0
1403672180014161922,1404941444293480452,0,0,0
1404877033876987910,1404939312970469380,0,0,0
1404859632888205313,1404931998817394688,0,0,0
1404880434668900361,1404921980785209347,0,0,0
1404828139344310277,1404921395545579521,0,0,0
1402367186052726785,1404919279636647939,0,0,0
1404906581305794565,1404907723641298945,0,0,0
1404555684574904327,1404904965701881860,0,0,0
1404895542036111363,1404901658900025346,0,0,0
1404860718604824578,1404893106856660992,0,0,0
1404557513576562688,1404890127244087296,0,0,0
1404748712115589120,1404882279181213696,2,2,2
1404881542908887050,1404881999479902215,0,0,0
1404848852038000651,1404866752983486464,0,0,0
1404859632888205313,1404866013917757448,0,0,0
1404816293971247109,1404857340738813953,0,0,0
1404848852038000651,1404849538024751108,0,0,0
1404711713346363398,1404842042719625220,0,0,0
1404821226569281542,1404831098132119560,0,0,0
1404765214797672449,1404826237273612291,0,0,0
1404546509111238658,1404821122361790469,0,0,0
1403809177240223744,1404817044214800384,0,0,0
1404773356503773184,1404791411111870465,0,0,0
1404724297927700480,1404790524024922114,0,0,0
1404760818768658435,1404785926836981770,0,0,0
1403829411426807815,1404784761806200835,0,0,0
1404761776630206472,1404776556418027523,0,0,0
1404711713346363398,1404768986559041540,2,2,2
1404711713346363398,1404766988195581955,0,0,0
1404761776630206472,1404764913692725256,0,0,0
1404744100432187397,1404764880419315714,0,0,0
1404483981664473091,1404756888932265985,0,0,0
1404540438372048898,1404755351661072387,0,0,0
1404587108006830086,1404722174951366657,0,0,0
1404705730205257728,1404721440847548416,0,0,0
1404695428659036162,1404718288156962816,0,0,0
1404710634747482119,1404718111119511552,0,0,0
1404709759601754112,1404710834341912579,0,0,0
1404494258304921603,1404710634747482119,0,0,0
1405227851964690434,1405290939556372480,2,2,2
1405118048298803202,1405289876086345731,0,0,0
1405255512128737284,1405285977380163588,0,0,0
1405271616125165568,1405274652386074629,0,0,0
1404912258606567424,1405272140325130240,0,0,0
1405254994253824004,1405262704554741762,0,0,0
1405256655042977795,1405261235143249925,2,2,2
1405230304080637952,1405257684266459141,0,0,0
1405227851964690434,1405238751471800322,0,0,0
1405228508385787917,1405229343610224643,0,0,0
1403626634201141251,1405228072857649156,0,0,0
1405222823061245956,1405225143882989570,2,2,2
1405075875784241157,1405222372995698690,0,0,0
1404890728107581452,1405220628219760648,0,0,0
1404580754391240706,1405219940857176074,0,0,0
1405214259601158151,1405219401733976078,0,0,0
1405210476410179584,1405214988160143366,0,0,0
1405204568364007432,1405211161260441604,0,0,0
1405191780228812802,1405207574455078915,0,0,0
1405059232941195265,1405196893660008452,0,0,0
1405072459989200896,1405168186820075526,0,0,0
1405063856318304257,1405154291271208961,0,0,0
1405053599189712901,1405153859790684162,0,0,0
1404859632888205313,1405149879865909251,0,0,0
1395843604673859591,1405137044263903232,0,0,0
1405047228461367302,1405120887788036096,0,1,0
1405113223020482560,1405120496967028739,0,0,0
1404498069467578372,1405117137971204100,0,0,0
1404848852038000651,1405113701095591936,0,0,0
1404916125868212227,1405110357232951296,0,0,0
1405073192348176389,1405085590949875718,0,0,0
1404859632888205313,1405083692855402496,0,0,0
1405073192348176389,1405079766366146562,0,0,0
1404907276717133825,1405066004196216833,0,0,0
1404976003420655617,1405055161517711363,0,0,0
1404859632888205313,1405052156340752387,0,0,0
1404915829280542726,1405050961484259328,0,0,0
1404863970457100289,1405050473925709824,0,0,0
1404514547763974150,1405016776837107714,2,2,2
1404842450473172993,1404956645281648646,0,0,0
1405549154911260681,1405646502542905347,0,0,0
1405633428834377728,1405637361258668033,0,0,0
1405617535605784583,1405635787085975554,0,0,0
1405633428834377728,1405634003231809538,0,0,0
1405625492355665921,1405630222150553608,0,0,0
1405596963849056260,1405627694327468039,0,0,0
1405515572092149771,1405622900460302337,0,0,0
1405613605782011906,1405622857644793856,0,0,0
1405617874551595015,1405621837145546754,0,0,0
1405613172850057224,1405619980155207685,0,0,0
1405616317621837825,1405617438650155010,0,0,0
1405569616756215824,1405616961447510021,0,0,0
1405560105148497926,1405616510769508365,0,0,0
1405555598859673602,1405612795849326593,0,0,0
1405156092150222854,1405612321850941454,0,0,0
1405585133546115078,1405597356943458309,0,0,0
1405588742665117701,1405593416466116610,0,0,0
1405408617151426564,1405590650469470214,0,0,0
1405585133546115078,1405590617183469575,0,0,0
1405585378803863558,1405586317581373441,0,0,0
993796066456850432,1405585378803863558,0,0,0
1405584495093465094,1405585065783005191,0,0,0
1404859632888205313,1405580757524004868,0,0,0
1405569616756215824,1405574260169625609,0,0,0
1405459761450078209,1405568122250203136,0,0,0
1405438244418957314,1405565461505449984,0,0,0
1405516043724869634,1405564278694977539,0,0,0
1405541006104166401,1405560105148497926,0,0,0
1405553920626282497,1405555598859673602,0,0,0
1405516043724869634,1405542323270799369,0,0,0
1405507914920607746,1405534865815080972,0,0,0
1405527063335817230,1405531268897406988,0,0,0
1405438244418957314,1405527063335817230,0,0,0
1405505471499354118,1405507914920607746,0,0,0
1405438244418957314,1405479606342279174,2,2,2
1405310899175530498,1405474292389793801,0,0,0
1405156092150222854,1405472882147446788,0,0,0
1400345238330351618,1405467181735895040,0,0,0
1405438244418957314,1405457410156793859,0,0,0
1405152429411295239,1405455859665223681,0,0,0
1405444206085148672,1405445022254764035,2,2,2
1405432524852142080,1405433619670355970,2,2,2
1405419416393863168,1405432366999478272,0,0,0
1405408617151426564,1405430974482165767,0,0,0
1405425908706648071,1405429373881233412,0,0,0
1405419318133862400,1405427635463901184,0,0,0
1405421057301958662,1405424104161820673,0,0,0
1405230304080637952,1405418693446733833,0,0,0
1405416166902861824,1405417234143531008,0,0,0
1405285977380163588,1405404265066151942,0,0,0
1391066359262552065,1405401913655533571,0,0,0
1405297812770803721,1405399389191946244,0,0,0
1405246132708642819,1405398621412106242,0,0,0
1405245952676478982,1405376630575480833,0,0,0
1405269598778261506,1405373602652897280,1,2,2
1405285977380163588,1405330542711685125,0,0,0
1405843323521273858,1406017919600021506,0,0,0
1405851152856592389,1406010211538702337,0,0,0
1405989127489789956,1405992137171296256,0,0,0
1405977829276278784,1405991721545211908,0,0,0
1405862541054693376,1405990386342957057,0,0,0
1405982661122854915,1405989947446906880,0,0,0
1405617874551595015,1405982983874621440,0,0,0
1405976086480048129,1405978047178813446,0,0,0
1405516043724869634,1405969008155840517,0,0,0
1405963811606175756,1405965519228968962,0,0,0
1405909719156281344,1405943812451672069,0,0,0
1405782864222949378,1405926040711667729,0,0,0
1405875957773352962,1405913088117903366,0,0,0
1405908071164137477,1405911977243955202,0,0,0
1405884833381896195,1405911669507858432,0,0,0
1405884833381896195,1405908071164137477,0,0,0
1405822478254018563,1405905483655954437,0,0,0
1405876235578793984,1405879265829216259,0,0,0
1405254710429429763,1405878496090537985,0,0,0
1405851986449387521,1405873201540911105,0,0,0
1405834399480963077,1405862541054693376,0,0,0
1405610509987102722,1405860838611771400,0,0,0
1405843323521273858,1405855263769477122,0,0,0
1405845405238169604,1405852655709216769,0,0,0
1405819310686232579,1405850950472974337,0,0,0
1405615828142276614,1405836340474925056,0,0,0
1405617535605784583,1405822751978438666,0,0,0
1405791193481494529,1405820664515342337,0,0,0
1405538426733039616,1405789224197099521,2,2,2
1405783173590667265,1405786708382257154,0,0,0
1405438244418957314,1405757703327080451,2,2,2
1405193644563439617,1405748639780147207,0,0,0
1405629742804619268,1405742966602309632,0,0,0
1405479606342279174,1405741750187008002,0,0,0
1405550731244052492,1405732433073426438,0,0,0
1405585378803863558,1405694747692437506,0,0,0
1406169963300331522,1406369369085681666,2,2,2
1405192427653246977,1406349986212765697,0,0,0
1406265735643553803,1406336151703764999,0,0,0
1406308543213576200,1406329059081175053,0,0,0
1406265735643553803,1406325775784189952,0,0,0
1406323516534923266,1406324589362352139,0,0,0
1405989127489789956,1406321870908100619,0,0,0
1406288465105502215,1406293556172558337,0,0,0
1405851530499084291,1406257836519301121,0,0,0
1406247559010603010,1406247743975301125,0,0,0
1405753976306290693,1406228521689784321,0,0,0
1406172002868678661,1406218059128389637,0,0,0
1406192028518596610,1406210108267376641,0,0,0
1406191685353316353,1406198033356820485,0,0,0
1405863789501763585,1406191800042336258,0,0,0
1406180990473621508,1406183680536629253,0,0,0
1333252125195812864,1406178168575303691,2,2,2
1405987126127300608,1406175687149490177,0,0,0
1406163791017041920,1406167143658500098,0,0,0
1406135342575595520,1406149450624536579,0,0,0
1406715304894476289,1406717773724651521,0,0,0
1406683013707096067,1406695107374501889,0,0,0
1406674458518036481,1406676607226482695,0,0,0
1406667855823880196,1406669432202661888,0,0,0
1406554195399000065,1406661131754745862,0,0,0
1406279354695495685,1406660651012038657,0,0,0
1406609726796931076,1406657163410526214,0,0,0
1406641846839808016,1406653783187365893,0,0,0
1406584567964831745,1406624079956877313,0,0,0
1405155931583922182,1406619021290708995,0,0,0
1406582545777631235,1406589830855856131,0,0,0
1405495277658816515,1406577613871759362,0,0,0
1406247052527517698,1406567069928280076,0,0,0
1406512021453959173,1406553115428626436,1,2,2
1406453448267104256,1406552907336634370,0,0,0
1406545414619287555,1406550907848908802,0,0,0
1406247052527517698,1406527833023913985,0,0,0
1406467385452732417,1406521687055769600,2,2,2
1406515396413464579,1406518548734881792,0,0,0
1406319895642521603,1406493557750472704,1,2,2
1405953411338670082,1407120341676265475,0,0,0
1406884049331818497,1407071857212280839,0,0,0
1407055889954189312,1407058015086338048,0,0,0
1407050822928769027,1407051117440159749,0,0,0
1407044395615068161,1407049829264629760,0,0,0
1407038360561065984,1407048877400899597,0,0,0
1385779792293732352,1407046856425754625,0,0,0
1406953269201707009,1407039974105665540,0,0,0
1407019301538779139,1407031161864474632,0,0,0
1406680920552259584,1407028090560258050,0,0,0
1407008733562118147,1407023860793421824,0,0,0
1407015802885312515,1407023586376814593,0,0,0
1407006320579026953,1407022731342843904,0,0,0
1406947974501089283,1407020551483318287,0,0,0
1407016835187462158,1407019137730322442,0,0,0
1406684241409327104,1407010854961356802,0,0,0
1406977726771306509,1406979028922347524,0,0,0
1406907025343266817,1406930272046682112,0,0,0
1406928072956338180,1406928318780297222,0,0,0
1406683934424014854,1406915716541038593,0,0,0
1406711428753641477,1406909656442736641,0,0,0
1406802839586942981,1406897812600676353,0,0,0
1406675905578213384,1406845767516573697,0,0,0
1407462289029189634,1407480100333948932,0,0,0
1407472214811676672,1407472627237666818,0,0,0
1407402254156582913,1407471190315253763,0,0,0
1407443374894891008,1407457161534447620,0,0,0
1407344513383862273,1407442073406541825,0,0,0
1407367203872194563,1407421842571333641,1,2,2
1407415884986060801,1407417387255799809,0,0,0
1407371313564598272,1407374831797125123,0,0,0
1407331248104747012,1407347824417722375,0,0,0
1407286258573926404,1407336481258147852,0,0,0
1407328042918240259,1407334314895888391,2,1,2
1407314018147176450,1407331146380320768,0,0,0
1407299619898470404,1407304445600350214,0,0,0
1404542607741628422,1407277424627400707,0,0,0
1407230188333772808,1407274011671896064,0,0,0
1406959869115174914,1407266667181314052,0,0,0
1407099142103572481,1407259816586846210,0,0,0
1406915716541038593,1407259473748578304,0,0,0
1407241367177285634,1407255391449329668,0,0,0
1407240695153410050,1407251738210488322,1,0,0
1407245255506792451,1407248162239168512,0,0,0
1407243783000006659,1407246798482202625,0,0,0
1407030274752487424,1407243930031300610,0,0,0
1407240298669948928,1407242727708844033,0,0,0
1407106052168974336,1407236502166384641,0,0,0
1407076684713664518,1407202899512410114,0,0,0
1406183205456187392,1407189379278426115,0,0,0
1407082903649996805,1407179715136393223,0,0,0
1407756796392087552,1407832522155778049,0,0,0
1259670061264121863,1407830172573839367,0,0,0
1407808735645478915,1407826345007136773,0,0,0
1259670061264121863,1407823549939728389,0,0,0
1407600921987764225,1407820669660938242,0,0,0
1407697233051537408,1407816222322868226,0,0,0
1407748749569449984,1407816003715796998,0,0,0
1407600921987764225,1407808735645478915,0,0,0
1407788225914097680,1407803358971269122,0,0,0
1407738510568837121,1407802160998387712,0,0,0
1407764647424446476,1407797805771628551,2,2,2
1407795772154863616,1407797522702217218,0,0,0
1407694675750883328,1407795772154863616,0,0,0
1407740661470744577,1407794717904064517,0,0,0
1407782583535087622,1407785808774537217,0,0,0
1407435059691503616,1407783185950429185,0,0,0
1407698439413116931,1407762736671608834,0,0,0
1407329253042098182,1407761853258870787,0,0,0
1407737048635777030,1407756765362544647,0,0,0
1407749590007361543,1407756229846392845,2,2,2
1407734821158330373,1407756163102433283,2,2,2
1407733705121189894,1407747798934691849,0,0,0
1407423047531851778,1407746255309230083,0,0,0
1407600921987764225,1407740661470744577,0,0,0
1407737421119242243,1407739237139632140,0,0,0
1407672348355010566,1407737078260109315,0,0,0
1407653964896690182,1407727536960909315,2,2,2
1407703881728077834,1407710135468933135,0,0,0
1407702382482497537,1407703881728077834,0,0,0
1407622786344964098,1407703476994560001,0,0,0
1407699102444498944,1407700060746534920,0,0,0
1407644017010085888,1407666824083345409,0,0,0
1407614075731951620,1407659909144006657,0,0,0
1407643109677207560,1407659879289049095,0,0,0
1407423047531851778,1407658993951125510,0,0,0
1407600921987764225,1407649270774304769,0,0,0
1407596290725322753,1407648382928236550,0,0,0
1407395585653719041,1407644800820596739,0,0,0
1395530776494608389,1407644394954633217,0,0,0
1407620693081137154,1407639454790062080,1,2,2
1407586014542143488,1407623255821893632,0,0,0
1407618275345903617,1407619758846091264,1,2,2
1407608110248644609,1407617107882303490,0,0,0
1407608735871258625,1407613930839724034,0,0,0
1235063632150458368,1407612010611752961,0,0,0
1407600921987764225,1407607697277607942,0,0,0
1407606621467906049,1407607633322905601,0,0,0
1407594570884464640,1407606904151478272,0,0,0
1407598481523580928,1407606777752035329,0,0,0
1407594570884464640,1407606276574547969,0,0,0
1407384765108572168,1407605994277019654,0,0,0
1407582692833697793,1407601212707512321,0,0,0
1407596290725322753,1407598545746673668,0,0,0
1407344513383862273,1407598349793087489,0,0,0
1407405152374509572,1407584875469811713,0,0,0
1407579662788841475,1407580333525147648,0,0,0
1407048039836139521,1407577356341067777,2,2,2
1408152886287208455,1408198116868767749,0,0,0
1408079814662275075,1408197735761723392,2,2,2
1408116320554586115,1408175785685524484,0,0,0
1408098979942895620,1408172913887518721,0,0,0
1408135112374599686,1408169252629135363,0,0,0
1408160012510404615,1408163352203911170,0,0,0
1408117675771957256,1408140267421683714,0,0,0
1407740661470744577,1408126391879716870,0,0,0
1407435059691503616,1408119498692075528,0,0,0
1408111237226020865,1408114995473354760,2,2,2
1408108229851222020,1408111237226020865,2,2,2
1407819864203403267,1408111160285712395,0,0,0
1408096296595038219,1408108988009533446,0,0,0
1407812161091641344,1408083147896598540,0,0,0
1408080144347115525,1408081090397491204,0,0,0
1408014179236204547,1408079183884980225,0,0,0
1408063285472030721,1408063988793888786,0,0,0
1408050393565761542,1408053405692534788,0,0,0
1408050393565761542,1408053404807671812,0,0,0
1408008148338753539,1408020247974645762,0,0,0
1408006702256033796,1408015731233546240,0,0,0
1408006702256033796,1408015093435076611,0,0,0
1407703598784565258,1408014102874705926,0,0,0
1407998907179843587,1408010303162437632,2,2,2
1395776601636409352,1408008657560875010,0,0,0
1408000585111162882,1408003715303456768,0,0,0
1407999572060876801,1408001360990253059,0,0,0
1407723016793038850,1408000679331962882,0,0,0
1407989198263619585,1407997505795731465,0,0,0
1407963009587232768,1407975569137061888,0,0,0
1407600921987764225,1407966252639870980,0,0,0
1407734821158330373,1407949573432225800,0,0,0
1407762417694740484,1407945471717486593,2,2,2
1407777080511762442,1407914460010979329,0,0,0
1407812161091641344,1407860731798773762,0,0,0
1407423047531851778,1407851048170135557,0,0,0
1408539769731178497,1408540130114215937,0,0,0
1408006713966579712,1408511626072952834,0,0,0
1408471298372608000,1408476014485848064,0,0,0
1408467589127454726,1408473550248370179,0,0,0
1408439558140792837,1408465052357771265,0,0,0
1408439558140792837,1408451102996152320,0,0,0
1408439558140792837,1408443478221246466,0,0,0
1408439558140792837,1408441342200582144,0,0,0
1408380159548395521,1408440677378240528,2,2,2
1408314500558856195,1408438232992423936,0,0,0
1407683100084166663,1408437847921762309,2,2,2
1408428516882862083,1408435342953353217,0,0,0
1408372820552323074,1408425349164285960,0,0,0
1407435059691503616,1408415981450432514,0,0,0
1408381151295807490,1408414275635458049,0,0,0
1408401821631234048,1408405178953371655,0,0,0
1408375279609913347,1408392107610435589,0,0,0
1408381151295807490,1408382136881647621,0,0,0
1408314500558856195,1408381151295807490,0,0,0
1408314500558856195,1408377239255797765,0,0,0
1408314500558856195,1408372988374925315,2,2,2
1408088674336661516,1408371113852276738,0,0,0
1390933941104758786,1408369015702044672,0,0,0
1408094997988118540,1408343378568298496,1,2,2
1386984202080555010,1408340205673889795,0,0,0
1408328045493116930,1408335575770406912,0,0,0
1408318549559496708,1408328138241806337,0,0,0
1408015254131462145,1408306400518942725,0,0,0
1408188949538000898,1408291975279923201,0,0,0
1408179464215748610,1408276460691984387,0,0,0
1408663437824102401,1408936340553670659,0,0,0
1408795040219119626,1408926966074466304,2,2,2
1408902874113978377,1408911775291121676,0,0,0
1408542374679154694,1408910472515096578,0,0,0
1408902874113978377,1408905427794993165,0,0,0
1408685657304846339,1408903670809440262,0,0,0
1408685282497548288,1408903404747898881,0,0,0
1408895625161330691,1408902874113978377,0,0,0
1408883465425141765,1408901137235861508,0,0,0
1408850188932894726,1408899552816549888,0,0,0
1408886994168594433,1408893649711251465,0,0,0
1408814913011785733,1408859434328133643,0,0,0
1408559393776472066,1408857597491490816,0,0,0
1408777509295079429,1408856873068023814,2,2,2
1408763820667985921,1408835782488510467,0,0,0
1408824047161462790,1408834563980267523,0,0,0
1408777453288497160,1408823476434223108,0,0,0
1408679024105242626,1408812662788603907,0,0,0
1408777509295079429,1408795040219119626,2,2,2
1408691854498009090,1408791181274890244,0,0,0
1368996479168356352,1408788137925648386,0,0,0
1408439558140792837,1408756390932455426,0,0,0
1408685282497548288,1408749405226868737,0,0,0
1408743290690809859,1408746726538846212,0,0,0
1407600921987764225,1408743290690809859,0,0,0
1405175344248860678,1408739503771197443,0,0,0
1408685282497548288,1408706003928035332,0,0,0
1408685282497548288,1408702919248072706,0,0,0
1408497055601934340,1408701007312392192,0,0,0
1408690998323171330,1408694659946274817,2,2,2
1408685282497548288,1408688315029676033,0,0,0
1408349444291104769,1408684266200969220,0,0,0
1408314500558856195,1408674989067354114,2,2,2
1408440593555066880,1408600223753158661,0,0,0
1388260527881822218,1409293330949840896,0,0,0
1409281637448224772,1409283242381950977,0,0,0
1409190681227182085,1409277916123389957,0,0,0
1409275464829575171,1409276902230183936,0,0,0
1409270234897387525,1409272626644652038,0,0,0
1409256021135183881,1409262546616524802,0,0,0
1409126074726944771,1409245346849492994,0,0,0
1409129462604644353,1409239190282420227,0,0,0
1409224527347916804,1409238294597189647,0,0,0
1409209893228363785,1409232361204719622,0,0,0
1409193201727070214,1409229098132594689,0,0,0
1408865764782792705,1409223463903105033,0,0,0
1409190681227182085,1409220636904464385,0,0,0
1409190681227182085,1409216123137138688,0,0,0
1409190681227182085,1409214033962704901,0,0,0
1409202594216546304,1409212829782220800,0,0,0
1409123009726668802,1409205938062508032,0,0,0
1409193201727070214,1409204921526800385,0,0,0
1409079423672934403,1409197941185785859,0,0,0
1409087477864976387,1409193827139719168,0,0,0
1409181926003556356,1409182910264090627,0,0,0
1409151181071466496,1409182609247293441,2,2,2
1408542374679154694,1409176074488012808,0,0,0
1409143811939438594,1409170341759492102,0,0,0
1409164621689229315,1409166714231791624,0,0,0
1409135605980798979,1409166630798729224,0,0,0
1409071376078626817,1409163451495288838,0,0,0
1409161945610129414,1409163127590162434,0,0,0
1409139450618122249,1409155461019017216,0,0,0
1409135532987371522,1409154469020024832,2,2,2
1409127452761227274,1409154327206367235,0,0,0
1409123009726668802,1409151761265401856,0,0,0
1409123009726668802,1409142986076786697,0,0,0
1409087477864976387,1409132570651017217,0,0,0
1408815802766200836,1409132359786668032,0,0,0
1408777509295079429,1409131998925541379,2,2,2
1409119821376245760,1409131479377002501,0,0,0
1409087477864976387,1409106144820350977,0,0,0
1409049844090650628,1409102498174955521,0,0,0
1409087477864976387,1409100165772984323,2,2,2
1409087477864976387,1409093879740219399,2,2,2
1409088530102591494,1409089367499476993,0,0,0
1408704505798135808,1409087872024682497,0,0,0
1409077166105583620,1409079616254492673,0,0,0
1409059445922009090,1409072234841481219,0,0,0
1408697206069252097,1409047093679898625,0,0,0
1408078811644768258,1409038188962791424,0,0,0
1391066359262552065,1409032976411893767,0,0,0
1409617675400224774,1409659918257299462,0,0,0
1409646263348334598,1409647367494651906,0,0,0
1389377978812051457,1409642655575777286,0,0,0
1409628795590656001,1409640572411781122,2,2,2
1409625151860207624,1409638207562534913,0,0,0
1409621746731208708,1409631221580066816,0,0,0
1409353890403962886,1409630141240774659,0,0,0
1409609008525283332,1409617675400224774,0,0,0
1409609008525283332,1409617443400699905,0,0,0
1409546621449293835,1409613604685549574,0,0,0
1409556150551519232,1409612230459592706,0,0,0
1409609008525283332,1409611322174717953,0,0,0
1409463805315325952,1409611047384801285,0,0,0
1409609008525283332,1409609443499724800,0,0,0
1409209893228363785,1409582156565782537,0,0,0
1409189424953442307,1409579159735746563,0,0,0
1131878411947978752,1409555085508685826,0,0,0
1409235778811617290,1409548412513619968,1,2,2
1409539360496758791,1409547026094772237,0,0,0
1406198328405135364,1409537162752692230,0,0,0
1409285631738449921,1409526451729219585,0,0,0
1409507211320119304,1409525703645843460,0,0,0
1296458387132219395,1409518334421475337,0,0,0
1407048039836139521,1409498138734387204,0,0,0
1407423047531851778,1409494923838111746,0,0,0
1409370329504432137,1409485336581976069,2,2,2
1409481967352094724,1409482160378155011,0,0,0
1409135532987371522,1409480289198432263,0,0,0
1409190247901057028,1409479556856229893,0,0,0
1409190681227182085,1409471588278407171,0,0,0
1409440602635317253,1409465341906980865,0,0,0
1409463349398679552,1409465286470799364,0,0,0
1409384121554636806,1409456293845377028,0,0,0
1409373446442717187,1409446212303036416,0,0,0
1409100220445646851,1409443014494273537,0,0,0
1409398336306794496,1409430754141126657,0,0,0
1409178593255739396,1409413954619817988,1,2,2
1409378503519358980,1409400636878303233,0,0,0
1409384734099136515,1409391876952805376,0,0,0
1409235778811617290,1409386356200067072,0,0,0
1409293330949840896,1409303599100968966,0,0,0
1409780703152283649,1409988669709168646,0,0,0
1407731506605445123,1409963103681458177,0,0,0
1409830103668998148,1409957629863022593,0,0,0
1409954618101092354,1409955333167063046,0,0,0
1409906733594689544,1409951508876177408,0,0,0
1409807262403776512,1409947327780077568,0,0,0
1409933325024874497,1409934113855967232,0,0,0
1409832277698400256,1409924633852321799,0,0,0
1409873574459056140,1409911904559144961,0,0,0
1409826738021056515,1409892905171435521,0,0,0
1409881915981713424,1409891435214684168,0,0,0
1409882114305241099,1409888937733148676,0,0,0
